content,tokenized_content,sentiment,sentiment_type
@user can you please explain why it has to be so infuriatingly difficult for me to pay your customs account? i need to make an account. then the account number on the invoice doesn’t work. i’ve never seen someone work this hard to prevent me from giving them money.,"['please', 'explain', 'infuriatingly', 'difficult', 'pay', 'custom', 'account', 'need', 'make', 'account', 'account', 'number', 'voice', 'a', 'work', 'a', 'never', 'seen', 'someone', 'work', 'hard', 'prevent', 'giving', 'money']",-0.39583333333333337,Negative
@user raised several complaints but there is no revert from your team on my package. as a student in canada it’s really frustrating with all the follow ups and lost package from home. no initiative taken by the team and no revert. the worst service so far.,"['raised', 'several', 'complaint', 'revert', 'team', 'package', 'student', 'canada', 'a', 'really', 'frustrating', 'follow', 'ups', 'lost', 'package', 'home', 'initiative', 'taken', 'team', 'revert', 'worst', 'service', 'far']",-0.31999999999999995,Negative
@user shhh. quiet now. you failed miserable during covid. now no one trusts you. let the grown ups focus on fixing your mess now.,"['shah', 'quiet', 'failed', 'miserable', 'covid', 'one', 'trust', 'let', 'grown', 'ups', 'focus', 'fixing', 'mess']",-0.41875,Negative
@user @user pictured above the two of the biggest fuck ups in canada,"['pictured', 'two', 'biggest', 'fuck', 'ups', 'canada']",-0.4,Negative
@user your biggest contribution is ..destroying toronto airport and its image. i am new immigrant disgusted by liberals like you not taking any ownership for screw ups ..oh canada.,"['biggest', 'contribution', 'gt', 'destroying', 'toronto', 'airport', 'image', 'new', 'immigrant', 'disgusted', 'liberal', 'like', 'taking', 'ownership', 'screw', 'ups', 'gt', 'oh', 'canada']",-0.35454545454545455,Negative
"@user @user  you had one job , being in the shipping business for a century and still can’t get your act together. despite providing all the info and invoices why does a customer has to go round and round calling multiple counties. pathetic","['one', 'job', 'shipping', 'business', 'century', 'still', 'a', 'get', 'act', 'together', 'despite', 'providing', 'info', 'voice', 'customer', 'go', 'round', 'round', 'calling', 'multiple', 'county', 'pathetic']",-0.35,Negative
@user persist when ups loses your package.,"['persist', 'ups', 'loses', 'package']",-0.3,Negative
im so fucking hurt !!!! where is my fucking package @user ???? who tf name jack that took my package ..i need answers !!!!!!,"['im', 'fucking', 'hurt', 'fucking', 'package', 'tf', 'name', 'jack', 'took', 'package', 'gt', 'need', 'answer']",-0.6,Negative
"part 4 of rant @user 

helpline says they’ll send an email within 30 minutes and never receive an email. @user tells me they can’t help me and to try @user. either this company is truly unprofessional to the max or i’ve caught them on their worst day.","['part', 'a', 'rant', 'headline', 'say', 'a', 'send', 'email', 'within', 'gt', 'minute', 'never', 'receive', 'email', 'tell', 'a', 'help', 'try', 'either', 'company', 'truly', 'unprofessional', 'max', 'a', 'caught', 'worst', 'day']",-1.0,Negative
@user myups is absolutely useless i have never once been able to manage my delivery or sign online,"['maps', 'absolutely', 'useless', 'never', 'able', 'manage', 'delivery', 'sign', 'online']",-0.375,Negative
"@user it's worst than cover ups of deaths of youth during afghanistan invasion of soviet union. 
how deep canada fell and continue falling in short 2 years is extremely sad and scary.","['is', 'worst', 'cover', 'ups', 'death', 'youth', 'afghanistan', 'invasion', 'soviet', 'union', 'deep', 'canada', 'fell', 'continue', 'falling', 'short', 'a', 'year', 'extremely', 'sad', 'scary']",-0.4,Negative
"@user reporters failure to report chl lawsuits against me gave the canadian hockey league &amp; hockey canada carte blanche. intimidation tactics through the roof. death threats through the roof. harassment through the roof. set ups &amp; traps, through the roof. bankruptcy &amp; hospitalization. http","['reporter', 'failure', 'report', 'chl', 'lawsuit', 'gave', 'canadian', 'hockey', 'league', 'amp', 'hockey', 'canada', 'carte', 'blanche', 'intimidation', 'tactic', 'roof', 'death', 'threat', 'roof', 'harassment', 'roof', 'set', 'ups', 'amp', 'trap', 'roof', 'bankruptcy', 'amp', 'hospitalization']",-0.3166666666666667,Negative
@user @user ups is terrible for the receivers in canada,"['ups', 'terrible', 'receiver', 'canada']",-1.0,Negative
"@user @user i had a similar experience with ups this week, one of the worst services that i encountered.","['similar', 'experience', 'ups', 'week', 'one', 'worst', 'service', 'encountered']",-0.5,Negative
"@user jccf lawyers said this weeks ago after court,the court system is to slow and most is corrupt.canada must dust bin everyone involved  and involved in cover ups.","['ccf', 'lawyer', 'said', 'week', 'ago', 'court', 'court', 'system', 'slow', 'corrupt.canada', 'must', 'dust', 'bin', 'everyone', 'involved', 'involved', 'cover', 'ups']",-0.30000000000000004,Negative
@user @user @user i screwed up. i’m sorry @user — i confused two different codes because i didn’t realize the amazon pkg was coming by ups (didn’t get the usual amazon notice). i’m a jerk! sorry!,"['screwed', 'a', 'sorry', 'a', 'confused', 'two', 'different', 'code', 'a', 'realize', 'amazon', 'pkg', 'coming', 'ups', 'a', 'get', 'usual', 'amazon', 'notice', 'a', 'jerk', 'sorry']",-0.32999999999999996,Negative
"obviously, the dumb and dumber has no concern over inflation, the coming food shortages and all the long line ups at the airport. the dumb and dumber have no clue what will happen when he angers the farmers in canada.","['obviously', 'dumb', 'number', 'concern', 'inflation', 'coming', 'food', 'shortage', 'long', 'line', 'ups', 'airport', 'dumb', 'number', 'clue', 'happen', 'anger', 'farmer', 'canada']",-0.375,Negative
@user they do the same thing in canada.  the conservatives and their minions blame their fuck ups on trudeau,"['thing', 'canada', 'conservative', 'minions', 'blame', 'fuck', 'ups', 'trudeau']",-0.4,Negative
@user @user what about your creepy owner and your gm? can't wait to find out about their roles in the cover ups for hockey canada. 🤡,"['creepy', 'owner', 'gm', 'ca', 'not', 'wait', 'find', 'role', 'cover', 'ups', 'hockey', 'canada', 'a']",-0.5,Negative
"@user you are hands down the worst shipping company i've ever dealt with. terrible customer service, terrible delivery service. you need to update a lot in your company. called customer service 6 times about my package, no help all six times. 7th times the charm?","['hand', 'worst', 'shipping', 'company', 've', 'ever', 'dealt', 'terrible', 'customer', 'service', 'terrible', 'delivery', 'service', 'need', 'update', 'lot', 'company', 'called', 'customer', 'service', 'a', 'time', 'package', 'help', 'six', 'time', 'th', 'time', 'charm']",-1.0,Negative
"@user we don’t have ups or any courier stores on island, but i hate dealing with them because of their brokerage fees being pricing40+ for every package they deliver, even if no duties. dhl and puralator used to service us now they pass it off to canada post 😫","['a', 'ups', 'courier', 'store', 'island', 'hate', 'dealing', 'brokerage', 'fee', 'pricing40+', 'every', 'package', 'deliver', 'even', 'duty', 'del', 'puralator', 'used', 'service', 'u', 'pas', 'canada', 'post', 'a']",-0.8,Negative
@user @user you have not been helped yet?  c’mon @user …. this is terrible customer service #upssucks,"['helped', 'yet', 'c', 'a', 'mon', 'a', 'terrible', 'customer', 'service', 'upssucks']",-1.0,Negative
"@user @user @user i agree , went to ups store in east beaver creek in thornhill , ontario the worse service i’ve ever gotten . so rude and unhelpful . i’m not gonna use ups 😩","['agree', 'went', 'ups', 'store', 'east', 'beaver', 'creek', 'hornbill', 'ontario', 'worse', 'service', 'a', 'ever', 'gotten', 'rude', 'unhelpful', 'a', 'gon', 'na', 'use', 'ups', 'a']",-0.35,Negative
"@user delivery guy showed up at my door spitting sunflowers seeds at my front door camera on my porch.
what is wrong with people?","['delivery', 'guy', 'showed', 'door', 'spitting', 'sunflower', 'seed', 'front', 'door', 'camera', 'porch', 'wrong', 'people']",-0.5,Negative
@user this is very terrible service.. how can you just ignore customers..,"['terrible', 'service', 'gt', 'ignore', 'customer', 'gt']",-1.0,Negative
".@user canada has the worst customer service of all time. your cs staff keep sending us screenshots of fedex and purolator policy instead of addressing the issue, then got threatening when we wouldn’t share private customer information about sales/pricing. absolutely appalling.","['canada', 'worst', 'customer', 'service', 'time', 'c', 'staff', 'keep', 'sending', 'u', 'screenshots', 'index', 'purolator', 'policy', 'instead', 'addressing', 'issue', 'got', 'threatening', 'a', 'share', 'private', 'customer', 'information', 'sales/pricing', 'absolutely', 'appalling']",-0.45,Negative
hey @user you are the worst delivery service out there and i am at a loss for words over how bad my experience has been to simply receive one package.,"['hey', 'worst', 'delivery', 'service', 'loss', 'word', 'bad', 'experience', 'simply', 'receive', 'one', 'package']",-0.5666666666666665,Negative
"@user @user @user @user it doesn't make sense @user. you are at 475 commissioners st. why isn't this being done by bike?

@user,@user &amp; @user can all do by'bike' delivery.

all of you, stop parking in the bike lane! your vans are going to kill vulnerable road users. http","['not', 'make', 'sense', '475', 'commissioner', 'st', 'not', 'done', 'bike', 'amp', ""by'bike"", 'delivery', 'stop', 'parking', 'bike', 'lane', 'van', 'going', 'kill', 'vulnerable', 'road']",-0.5,Negative
@user i don't think it's about slip ups. like if it's truly unintentional i don't think most people would get mad. canada likely only cares when it's used maliciously to outright deny someone's identity.,"['not', 'think', 'is', 'slip', 'ups', 'like', 'is', 'truly', 'unintentional', 'not', 'think', 'people', 'would', 'get', 'mad', 'canada', 'likely', 'care', 'is', 'used', 'malicious', 'outright', 'deny', 'someone', 'is', 'identity']",-0.3125,Negative
@user @user the package was sent from canada and i think someone saw the ca and thought it was supposed to be sent to california. i spent an hour on the phone with ups and supposedly my package will be here on friday but i am skeptical.,"['package', 'sent', 'canada', 'think', 'someone', 'saw', 'ca', 'thought', 'supposed', 'sent', 'california', 'spent', 'hour', 'phone', 'ups', 'supposedly', 'package', 'friday', 'skeptical']",-0.3,Negative
@user rt: that’s all they do it somehow impresses their base that they can slay these made up monsters it’s deflection from what inadequate #dumbon screw ups con caucuses in #canada actually are #cdnpoli http,"['rt', 'a', 'somehow', 'impress', 'base', 'slay', 'made', 'monster', 'a', 'deflection', 'inadequate', 'demon', 'screw', 'ups', 'con', 'caucus', 'canada', 'actually', 'cdnpoli']",-0.4,Negative
@user @user @user how awful.,['awful'],-1.0,Negative
"would like to thank air canada for taking the heat off my holiday fuck ups, legends 😘","['would', 'like', 'thank', 'air', 'canada', 'taking', 'heat', 'holiday', 'fuck', 'ups', 'legend', 'a']",-0.4,Negative
"@user hi, i am sorry to hear that. please send us a dm with your name, tracking number, delivery address, phone number, email address, and a description of the situation that made you disappointed with ups, so we can look into it.  thank you. -henry http","['hi', 'sorry', 'hear', 'please', 'send', 'u', 'direct message', 'name', 'tracking', 'number', 'delivery', 'address', 'phone', 'number', 'email', 'address', 'description', 'situation', 'made', 'disappointed', 'ups', 'look', 'thank', 'henry']",-0.3833333333333333,Negative
"@user one of your agent hang up my call, without solution. such a disappointment service. never use ups service you all","['one', 'agent', 'hang', 'call', 'without', 'solution', 'disappointment', 'service', 'never', 'use', 'ups', 'service']",-0.6,Negative
