content,tokenized_content,sentiment,sentiment_type
"@user hello doug, i am sorry to hear that you are receiving calls. please send us a dm with your phone number,  full delivery address, and tracking number, please. so we can look into this. thank you. -lily http","['hello', 'doug', 'sorry', 'hear', 'receiving', 'call', 'please', 'send', 'u', 'direct message', 'phone', 'number', 'full', 'delivery', 'address', 'tracking', 'number', 'please', 'look', 'thank', 'lily']",-0.01666666666666668,Neutral
"@user hi, thanks for reaching ups. did you receive a parcel from ups?  please dm us your name, tracking number, delivery address, phone number, and e-mail address, so we can look into it. -henry http","['hi', 'thanks', 'reaching', 'ups', 'receive', 'parcel', 'ups', 'please', 'direct message', 'u', 'name', 'tracking', 'number', 'delivery', 'address', 'phone', 'number', 'email', 'address', 'look', 'henry']",0.15000000000000002,Neutral
@user is this a real text or scam? looks sketchy but it includes my full name and postal code. no tracking number. just wanted to be sure! http,"['real', 'text', 'scam', 'look', 'sketchy', 'includes', 'full', 'name', 'postal', 'code', 'tracking', 'number', 'wanted', 'sure']",0.35000000000000003,Postive
"@user hi there again. i'm trying to answer back the message you sent us through dm, and haven't been able to because you don't follow our account. could you please give us a hand with that? we'd appreciate it! -laura http","['hi', 'm', 'trying', 'answer', 'back', 'message', 'sent', 'u', 'direct message', 'not', 'able', 'not', 'follow', 'account', 'could', 'please', 'give', 'u', 'hand', 'id', 'appreciate', 'laura']",-0.049999999999999996,Neutral
"today’s @user  small business of the day is karymi company

an all-made-in-canada product, guardvent ensures the best quality and sustainability. all their packaging materials are made from earth-friendly products.

http

#shoplocalfirst http","['today', 'a', 'small', 'business', 'day', 'kami', 'company', 'all-made-in-canada', 'product', 'guardvent', 'ensures', 'best', 'quality', 'sustainability', 'packaging', 'material', 'made', 'earth-friendly', 'product', 'shoplocalfirst']",0.375,Postive
"one person connected to four claims jesus man must be a decent player if hockey canada was willing to protect a predator, we should know the name of the person very soon. all of the higher ups need to resign or fired, sickening and i bet there is even worse stuff to come.","['one', 'person', 'connected', 'four', 'claim', 'jesus', 'man', 'must', 'decent', 'player', 'hockey', 'canada', 'willing', 'protect', 'predator', 'know', 'name', 'person', 'soon', 'higher', 'ups', 'need', 'resign', 'fired', 'ticketing', 'bet', 'even', 'worse', 'stuff', 'come']",0.06666666666666665,Neutral
".@user canada has the worst customer service of all time. your cs staff keep sending us screenshots of fedex and purolator policy instead of addressing the issue, then got threatening when we wouldn’t share private customer information about sales/pricing. absolutely appalling.","['canada', 'worst', 'customer', 'service', 'time', 'c', 'staff', 'keep', 'sending', 'u', 'screenshots', 'index', 'purolator', 'policy', 'instead', 'addressing', 'issue', 'got', 'threatening', 'a', 'share', 'private', 'customer', 'information', 'sales/pricing', 'absolutely', 'appalling']",-0.45,Negative
"@user hi, thanks for reaching ups. please dm us a picture of the text you received, so we can take care of it. -henry http","['hi', 'thanks', 'reaching', 'ups', 'please', 'direct message', 'u', 'picture', 'text', 'received', 'take', 'care', 'henry']",0.15000000000000002,Neutral
"@user hi, thank you for reaching out. we are here to help! could you please send us through dm your personal information (full name, e-mail and phone #) as well as the intended delivery address? with those details, we can look into our records and surely assist you. -laura http","['hi', 'thank', 'reaching', 'help', 'could', 'please', 'send', 'u', 'direct message', 'personal', 'information', 'full', 'name', 'email', 'phone', 'well', 'intended', 'delivery', 'address', 'detail', 'look', 'record', 'surely', 'assist', 'laura']",0.2375,Neutral
"@user hello, thanks for reaching ups. please dm us your name, tracking number, delivery address, phone number, and email address, so we can look into it. -henry http","['hello', 'thanks', 'reaching', 'ups', 'please', 'direct message', 'u', 'name', 'tracking', 'number', 'delivery', 'address', 'phone', 'number', 'email', 'address', 'look', 'henry']",0.15000000000000002,Neutral
"@user hi there, we are sorry about this and would really like to help you out. could you please contact us through dm? if you hand us your personal info. and invoice number, we would then gladly assist you. -laura http","['hi', 'sorry', 'would', 'really', 'like', 'help', 'could', 'please', 'contact', 'u', 'direct message', 'hand', 'u', 'personal', 'info', 'voice', 'number', 'would', 'gladly', 'assist', 'laura']",0.06000000000000001,Neutral
"@user hi, thank you for reaching out. we are here to help! could you please send us through dm your personal information (full name, e-mail and phone #) as well as the tracking # and intended delivery address? with those details, we can look into our records and assist you. -laura http","['hi', 'thank', 'reaching', 'help', 'could', 'please', 'send', 'u', 'direct message', 'personal', 'information', 'full', 'name', 'email', 'phone', 'well', 'tracking', 'intended', 'delivery', 'address', 'detail', 'look', 'record', 'assist', 'laura']",0.15,Neutral
"@user hi, thank you for reaching out and letting us know about this. could you please contact us through dm, so we can gather some more information from you and report this to the appropriate team? we appreciate your help! -laura http","['hi', 'thank', 'reaching', 'letting', 'u', 'know', 'could', 'please', 'contact', 'u', 'direct message', 'gather', 'information', 'report', 'appropriate', 'team', 'appreciate', 'help', 'laura']",0.3,Postive
"@user hi there, thank you very much for reaching out to our team through this channel. we are very sorry about this. could you please contact us through dm? we would then gladly assist you! -laura http","['hi', 'thank', 'much', 'reaching', 'team', 'channel', 'sorry', 'could', 'please', 'contact', 'u', 'direct message', 'would', 'gladly', 'assist', 'laura']",0.07500000000000001,Neutral
"@user to be clear-the reprehensible hockey canada cover ups need to be made public. this behaviour has no place in our society. that said, the many alleged scandals involving your government, also need to be revealed.","['clear-the', 'reprehensible', 'hockey', 'canada', 'cover', 'ups', 'need', 'made', 'public', 'behaviour', 'place', 'society', 'said', 'many', 'alleged', 'scandal', 'involving', 'government', 'also', 'need', 'revealed']",0.13333333333333333,Neutral
@user dear ups can you pls explain what the heck is going on with my parcel ? http,"['dear', 'ups', 'pls', 'explain', 'heck', 'going', 'parcel']",0.0,Neutral
"@user why is it so hard to pay a customs bill online with you guys sad when i fill out the details it says that the account number is too long, because it is 10 characters long. it is much easier with fedex, you simply enter your tracking number with them and then pay.","['hard', 'pay', 'custom', 'bill', 'online', 'guy', 'sad', 'fill', 'detail', 'say', 'account', 'number', 'long', 'gt', 'character', 'long', 'much', 'easier', 'index', 'simply', 'enter', 'tracking', 'number', 'pay']",-0.11527777777777781,Neutral
@user  3 weeks (and counting) to get a package from kelowna to coquitlam... http,"['a', 'week', 'counting', 'get', 'package', 'kelowna', 'coquitlam', '...']",0.0,Neutral
@user @user @user it usually works for me tbh,"['usually', 'work', 'to be honest']",0.175,Neutral
not even sure if tweeting is an effective way to get a companies attention anymore. at this point this is more just therapeutically screaming into the void. @user @user,"['even', 'sure', 'meeting', 'effective', 'way', 'get', 'company', 'attention', 'anymore', 'point', 'therapeutically', 'screaming', 'void']",0.55,Postive
"maybe your drivers can actually attempt to deliver my items instead of just notifying me that you “failed to deliver packages”, seemingly without even trying to contact me. i’m literally at home all day waiting for them to arrive and you don’t even call or email. @user","['maybe', 'driver', 'actually', 'attempt', 'deliver', 'item', 'instead', 'notifying', 'a', 'failed', 'deliver', 'package', 'a', 'seemingly', 'without', 'even', 'trying', 'contact', 'a', 'literally', 'home', 'day', 'waiting', 'arrive', 'a', 'even', 'call', 'email']",-0.25,Neutral
hey @user you are the worst delivery service out there and i am at a loss for words over how bad my experience has been to simply receive one package.,"['hey', 'worst', 'delivery', 'service', 'loss', 'word', 'bad', 'experience', 'simply', 'receive', 'one', 'package']",-0.5666666666666665,Negative
"@user @user @user @user it doesn't make sense @user. you are at 475 commissioners st. why isn't this being done by bike?

@user,@user &amp; @user can all do by'bike' delivery.

all of you, stop parking in the bike lane! your vans are going to kill vulnerable road users. http","['not', 'make', 'sense', '475', 'commissioner', 'st', 'not', 'done', 'bike', 'amp', ""by'bike"", 'delivery', 'stop', 'parking', 'bike', 'lane', 'van', 'going', 'kill', 'vulnerable', 'road']",-0.5,Negative
@user i don't think it's about slip ups. like if it's truly unintentional i don't think most people would get mad. canada likely only cares when it's used maliciously to outright deny someone's identity.,"['not', 'think', 'is', 'slip', 'ups', 'like', 'is', 'truly', 'unintentional', 'not', 'think', 'people', 'would', 'get', 'mad', 'canada', 'likely', 'care', 'is', 'used', 'malicious', 'outright', 'deny', 'someone', 'is', 'identity']",-0.3125,Negative
@user @user the package was sent from canada and i think someone saw the ca and thought it was supposed to be sent to california. i spent an hour on the phone with ups and supposedly my package will be here on friday but i am skeptical.,"['package', 'sent', 'canada', 'think', 'someone', 'saw', 'ca', 'thought', 'supposed', 'sent', 'california', 'spent', 'hour', 'phone', 'ups', 'supposedly', 'package', 'friday', 'skeptical']",-0.3,Negative
"#alcoholawareness #mentalhealth #sexualassaults #drunkdriving what's wrong with canada's game?beer-booze culture is entrenched in the @user @user,undermining the health,safety and lives,of players,fans and young kids and youth! systemic cover ups,lack of morals,and greed🇨🇦","['alcoholawareness', 'mentalhealth', 'sexualassaults', 'drunkdriving', 'is', 'wrong', 'canada', 'is', 'game', 'beer-booze', 'culture', 'entrenched', 'undermining', 'health', 'safety', 'life', 'player', 'fan', 'young', 'kid', 'youth', 'systemic', 'cover', 'ups', 'lack', 'moral', 'greed']",-0.2,Neutral
"day 2,145 | 4,756 days to go! | ep 27: 5 sets of 22*​ push ups challenge for wounded warriors canada
#ptsd #22for22 #mentalhealth #mentalhealthmatters
#charity #fundraiser  #turn22to0 #35for35 #depression #anxiety #22forthe22

http via @user","['day', '2,145', '4,756', 'day', 'go', 'ep', 'gt', 'a', 'set', 'gt', 'a', 'push', 'ups', 'challenge', 'wounded', 'warrior', 'canada', 'pts', '22for22', 'mentalhealth', 'mentalhealthmatters', 'charity', 'fundraiser', 'turn22to0', '35for35', 'depression', 'anxiety', '22forthe22', 'via']",0.0,Neutral
@user rt: that’s all they do it somehow impresses their base that they can slay these made up monsters it’s deflection from what inadequate #dumbon screw ups con caucuses in #canada actually are #cdnpoli http,"['rt', 'a', 'somehow', 'impress', 'base', 'slay', 'made', 'monster', 'a', 'deflection', 'inadequate', 'demon', 'screw', 'ups', 'con', 'caucus', 'canada', 'actually', 'cdnpoli']",-0.4,Negative
@user driver complaint eratic driving almost hit the rear of my vehicle and swerved into the second lane.. licence plat l2060 travelling 156 st going south at 4 pm july 27 .. driver needs to slow down while turning . his vehicle should not squeal tires as he turns a corner,"['driver', 'complaint', 'erotic', 'driving', 'almost', 'hit', 'rear', 'vehicle', 'served', 'second', 'lane', 'gt', 'licence', 'plat', 'l2060', 'travelling', '156', 'st', 'going', 'south', 'a', 'pm', 'july', 'gt', 'gt', 'driver', 'need', 'slow', 'turning', 'vehicle', 'squad', 'tire', 'turn', 'corner']",0.02499999999999998,Neutral
"i tried to treat myself and bought a pricing3,000 purse online in february. @user lost it. i filled a complaint. they did an internal investigation. and after many months of them not telling me what happened i had to discuss with the shipper my bag has arrived","['tried', 'treat', 'bought', 'pricing3,000', 'purse', 'online', 'february', 'lost', 'filled', 'complaint', 'internal', 'investigation', 'many', 'month', 'telling', 'happened', 'discus', 'shipped', 'bag', 'arrived']",0.15000000000000002,Neutral
what is the biggest pos company that can’t take ownership for their eff ups… canada post @user,"['biggest', 'po', 'company', 'a', 'take', 'ownership', 'eff', 'ups', 'canada', 'post']",0.0,Neutral
@user @user plan b i would cancel your order and if you used visa cancel it . how many valuable hours have you lost .,"['plan', 'b', 'would', 'cancel', 'order', 'used', 'visa', 'cancel', 'many', 'valuable', 'hour', 'lost']",0.5,Postive
