content,tokenized_content,sentiment,sentiment_type
"the canada post community foundation provides #grants to canadian schools, #charities and community organizations that make a difference in the lives of children and youth. 

application forms will be available from february 13 – march 9, 2023 🗓

http","['canada', 'post', 'community', 'foundation', 'provides', 'grant', 'canadian', 'school', 'charity', 'community', 'organization', 'make', 'difference', 'life', 'child', 'youth', 'application', 'form', 'available', 'february', 'gt', 'a', 'march', 'a', '2023', 'a']",0.4,Postive
canada post where is my package!!,"['canada', 'post', 'package']",0.0,Neutral
"if you want to ask about u-pass, canada post or more, info booth is here for you. open from monday to friday from 9:00 am to 5:00 pm. http http","['want', 'ask', 'pass', 'canada', 'post', 'info', 'booth', 'open', 'monday', 'friday', '9:00', '5:00', 'pm']",0.0,Neutral
"once again, in my work truck, someone paid for my starbucks. this is how i know not everybody has beef with canada post.","['work', 'truck', 'someone', 'paid', 'starbucks', 'know', 'everybody', 'beef', 'canada', 'post']",0.0,Neutral
"@user it's infuriating! i get so mad when i get a delivery attempt notice for my cannabis - don't lie to me, no delivery was ever attempted. and then i need to spend money on a bus trip to the post office to pick up the meds i pay canada post to deliver to my door.","['is', 'infuriating', 'get', 'mad', 'get', 'delivery', 'attempt', 'notice', 'cannabis', 'not', 'lie', 'delivery', 'ever', 'attempted', 'need', 'spend', 'money', 'bus', 'trip', 'post', 'office', 'pick', 'med', 'pay', 'canada', 'post', 'deliver', 'door']",-0.6125,Negative
"as the postal needs of canadians continue to change, we’re recruiting talented people for a range of opportunities to play an important role in our transformation. 

for more information about starting a career with canada post: http","['postal', 'need', 'canadian', 'continue', 'change', 'a', 'recruiting', 'talented', 'people', 'range', 'opportunity', 'play', 'important', 'role', 'transformation', 'information', 'starting', 'career', 'canada', 'post']",0.3666666666666667,Postive
"@user 250,000 mail-in votes were not counted in the last election. they arrived 1 day late in 1 box from canada post.  postmarks were over a long range of dates and they cam from all over canada.   hmmmmmm","['250,000', 'mailing', 'vote', 'counted', 'last', 'election', 'arrived', 'a', 'day', 'late', 'a', 'box', 'canada', 'post', 'postwar', 'long', 'range', 'date', 'cam', 'canada', 'hmmmmmm']",-0.11666666666666665,Neutral
i have this thing where i keep refreshing my canada post and usps pages thinking it'll make my packages come here faster.... 😭,"['thing', 'keep', 'refreshing', 'canada', 'post', 'uses', 'page', 'thinking', 'all', 'make', 'package', 'come', 'faster', '....', 'a']",0.5,Postive
"@user @user that means you're from canada because the north pole is in canada and you can write to santa via canada post. 

santa claus 
north pole 
canada h0h0h0","['mean', 'are', 'canada', 'north', 'pole', 'canada', 'write', 'santa', 'via', 'canada', 'post', 'santa', 'class', 'north', 'pole', 'canada', 'h0h0h0']",-0.3125,Negative
"canada post is a joke. when you order items from them. they won't even deliver it to you. they'll just leave a notice expecting you to pick it up at a post office.

if i wanted to buy stamps at a post office. i'd go to one and just buy it there. there's a reason why i ordered it.","['canada', 'post', 'joke', 'order', 'item', 'wo', 'not', 'even', 'deliver', 'all', 'leave', 'notice', 'expecting', 'pick', 'post', 'office', 'wanted', 'buy', 'stamp', 'post', 'office', 'id', 'go', 'one', 'buy', 'is', 'reason', 'ordered']",0.0,Neutral
"canada post service alerts: yellow mail delivery service alert issued for parts of the province of alberta

the safety of our employees is our number one priority. 

(1/4)","['canada', 'post', 'service', 'alert', 'yellow', 'mail', 'delivery', 'service', 'alert', 'issued', 'part', 'province', 'alberta', 'safety', 'employee', 'number', 'one', 'priority', '1/4']",0.0,Neutral
"canada post service alerts: yellow mail delivery service alert issued for the province of saskatchewan

the safety of our employees is our number one priority.

(1/4)","['canada', 'post', 'service', 'alert', 'yellow', 'mail', 'delivery', 'service', 'alert', 'issued', 'province', 'saskatchewan', 'safety', 'employee', 'number', 'one', 'priority', '1/4']",0.0,Neutral
canada post be prepared for a fight if you send this package back too 🤺 http,"['canada', 'post', 'prepared', 'fight', 'send', 'package', 'back', 'a']",0.0,Neutral
update: canada post to resume mail delivery in prince george http http,"['update', 'canada', 'post', 'resume', 'mail', 'delivery', 'prince', 'george']",0.0,Neutral
me wandering around waiting for my #psvr2 ... which won't be delivered until friday!!!!.  damn canada post is terrible. @user needs to let us purchase directly from them instead of waiting for 3rd party sellers. @user usually has speedy delivery ... but not this week. http,"['wandering', 'around', 'waiting', 'psv', '...', 'wo', 'not', 'delivered', 'friday', 'damn', 'canada', 'post', 'terrible', 'need', 'let', 'u', 'purchase', 'directly', 'instead', 'waiting', 'rd', 'party', 'seller', 'usually', 'speedy', 'delivery', '...', 'week']",-0.3833333333333333,Negative
"canada post mailboxes keep disappearing, leaving readers mystified http via @user","['canada', 'post', 'parlbox', 'keep', 'disappearing', 'leaving', 'reader', 'justified', 'via']",0.4,Postive
"-2
-2

(almost got a third but the canada post truck drove off) http","['gt', 'gt', 'almost', 'got', 'third', 'canada', 'post', 'truck', 'drove']",0.0,Neutral
"canada post says it is diligently repairing or replacing damaged boxes, but it’s a hard sell with many of its customers. http","['canada', 'post', 'say', 'diligently', 'repairing', 'replacing', 'damaged', 'box', 'a', 'hard', 'sell', 'many', 'customer']",0.10416666666666666,Neutral
"i stopped stressing about money this week bc i convinced myself that i will be coming into more money v soon and since i have gotten a pricing1000 heating benefit, i found out i’m getting my bonus this week which is a couple thousand, got my online order messed up by canada post and","['stopped', 'stressing', 'money', 'week', 'bc', 'convinced', 'coming', 'money', 'v', 'soon', 'since', 'gotten', 'pricing1000', 'heating', 'benefit', 'found', 'a', 'getting', 'bonus', 'week', 'couple', 'thousand', 'got', 'online', 'order', 'messed', 'canada', 'post']",0.0,Neutral
@user @user @user @user @user usually someone from canada post scenes on twitter and i can’t find any 😂 . it’s ok though i watch it today at four it’s my guilty pleasure😂 . can’t wait to see what happens with phyllis and stark and of course ashley and tucker that was awesome!!,"['usually', 'someone', 'canada', 'post', 'scene', 'twitter', 'a', 'find', 'a', 'a', 'ok', 'though', 'watch', 'today', 'four', 'a', 'guilty', 'pleasure', 'a', 'wait', 'see', 'happens', 'phillips', 'stark', 'course', 'ashley', 'tucker', 'awesome']",0.11000000000000001,Neutral
"@user pre-ordered from bestbuy day one.. the shipping notice came yesterday, but it won't arrive until friday via canadapost. if i find myself in a store today and see it... i'm getting it!","['pre-ordered', 'bestbuy', 'day', 'one', 'gt', 'shipping', 'notice', 'came', 'yesterday', 'wo', 'not', 'arrive', 'friday', 'via', 'canadapost', 'find', 'store', 'today', 'see', '...', 'm', 'getting']",0.0,Neutral
"@user such as, lots of folks work at canada post that will see the volume of mail. involvement, unfortunately as a broken down senior, live protesting isn’t an option for me. anyone anywhere anytime can write a postcard (letter). cheap, postcards cost 1.29 retail &amp; it’s postage paid. 2","['lot', 'folk', 'work', 'canada', 'post', 'see', 'volume', 'mail', 'involvement', 'unfortunately', 'broken', 'senior', 'live', 'protesting', 'a', 'option', 'anyone', 'anywhere', 'anytime', 'write', 'postcard', 'letter', 'cheap', 'postcard', 'cost', '1.29', 'retail', 'amp', 'a', 'postage', 'paid', 'a']",0.04545454545454545,Neutral
"@user yea, but with this kind of communication,  traffic volume is not measurable by the public, and as such useless to build pressure in the public realm. nobody outside canada post will get to know how many postcards were actually delivered,  so they can be ignored w/o consequence!","['yea', 'kind', 'communication', 'traffic', 'volume', 'measurable', 'public', 'useless', 'build', 'pressure', 'public', 'realm', 'nobody', 'outside', 'canada', 'post', 'get', 'know', 'many', 'postcard', 'actually', 'delivered', 'ignored', 'who', 'consequence']",0.08571428571428572,Neutral
"@user every piece of mail is tracked by canada post, from the red box it was put dropped in to the address it’s delivered to. mail two, an mps riding &amp; hill offices. #8millionpostcards","['every', 'piece', 'mail', 'tracked', 'canada', 'post', 'red', 'box', 'put', 'dropped', 'address', 'a', 'delivered', 'mail', 'two', 'mp', 'riding', 'amp', 'hill', 'office', '8millionpostcards']",0.0,Neutral
@user @user i think she's saying she worked for canada post. her t3's probably showed income.,"['think', 'is', 'saying', 'worked', 'canada', 'post', 'to', 'is', 'probably', 'showed', 'income']",0.0,Neutral
"canada post service alerts: red delivery service alert issued for parts of newfoundland and labrador

today, there are no deliveries in the following regions due to inclement weather:
• corner brook
• stephenville

(1/4)","['canada', 'post', 'service', 'alert', 'red', 'delivery', 'service', 'alert', 'issued', 'part', 'newfoundland', 'labrador', 'today', 'delivery', 'following', 'region', 'due', 'inclement', 'weather', 'a', 'corner', 'brook', 'a', 'stephenville', '1/4']",-0.041666666666666664,Neutral
"@user interesting! i have no idea how to go about that. is there info on the canada post website, or do i walk door to door, slipping it into people's mailboxes? 😂","['interesting', 'idea', 'go', 'info', 'canada', 'post', 'website', 'walk', 'door', 'door', 'slipping', 'people', 'is', 'parlbox', 'a']",0.2,Neutral
processed.  canada post held my package for 3 business days and then decided to return it to the sender. they did not even give me time to rectify this situation.  now they tell me they cannot rectify their mistake as well.  what a useless excuse for a company.,"['processed', 'canada', 'post', 'held', 'package', 'a', 'business', 'day', 'decided', 'return', 'sender', 'even', 'give', 'time', 'rectify', 'situation', 'tell', 'rectify', 'mistake', 'well', 'useless', 'excuse', 'company']",-0.275,Neutral
"my package was scheduled to arrive last week and because one part (upper unit or unit b) was missed on the address,  canada post held my package,  i immediatley opened a service ticket to rectify this situation,  service tickets for whatever reason take 5 business days to be...","['package', 'scheduled', 'arrive', 'last', 'week', 'one', 'part', 'upper', 'unit', 'unit', 'b', 'missed', 'address', 'canada', 'post', 'held', 'package', 'immediately', 'opened', 'service', 'ticket', 'rectify', 'situation', 'service', 'ticket', 'whatever', 'reason', 'take', 'a', 'business', 'day', '...']",0.0,Neutral
"what an absolute stellar company (immense sarcasm)
@user @user 

#embarrassing #canadapost http","['absolute', 'stellar', 'company', 'immense', 'sarcasm', 'embarrassing', 'canadapost']",0.15,Neutral
i am so very excited. me mashing the refresh button on the canada post tracking today. please show up. http,"['excited', 'washing', 'refresh', 'button', 'canada', 'post', 'tracking', 'today', 'please', 'show']",0.375,Postive
"@user its the only company that dont know how to use the intercom

all companies delivery everything just fine, but ups says there is no one home when obviously we are at home

i hate when i buy something and they says its gonne be delivered by ups, canadapost is way better","['company', 'dont', 'know', 'use', 'interior', 'company', 'delivery', 'everything', 'fine', 'ups', 'say', 'one', 'home', 'obviously', 'home', 'hate', 'buy', 'something', 'say', 'gone', 'delivered', 'ups', 'canadapost', 'way', 'better']",0.02916666666666666,Neutral
"running your own #business has always required dedicated attention &amp; time

instead of going to pay your taxes in person at a bank branch or mailing through canada post, you can pay your taxes online through your canadian financial institution

learn more: http http","['running', 'business', 'always', 'required', 'dedicated', 'attention', 'amp', 'time', 'instead', 'going', 'pay', 'tax', 'person', 'bank', 'branch', 'mailing', 'canada', 'post', 'pay', 'tax', 'online', 'canadian', 'financial', 'institution', 'learn']",0.0,Neutral
